1;19;2,42950819672131;215;16,1639344262295;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
1;20;1,65245901639344;223;15,1688524590164;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
1;21;1,65409836065574;64;14,3852459016393;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
1;22;1,31475409836066;73;13,9868852459016;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1;23;2,44754098360656;41;13,6786885245902;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
1;0;3,15081967213115;39;13,8655737704918;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44
1;1;3,83770491803279;34;13,8655737704918;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114
1;3;4,12786885245902;29;13,5786885245902;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106
1;4;4,05245901639344;27;13,5393442622951;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
1;5;4,29508196721311;29;13,6967213114754;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
1;6;4,07049180327869;27;13,7016393442623;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51
1;7;4,05901639344262;38;14,1081967213115;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71
1;8;2,33114754098361;84;17,3426229508197;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
1;9;1,6344262295082;231;20,7409836065574;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
1;10;2,75245901639344;204;21,7573770491803;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
1;11;3,17377049180328;211;21,9311475409836;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
1;12;3,85901639344262;217;22,8590163934426;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
1;13;4,04262295081967;222;23,0836065573771;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
1;14;4,47377049180328;220;22,9409836065574;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1;15;4,34426229508197;219;22,7;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1;11;2,91475409836066;220;20,8754098360656;32;1064;0;0,4;5,6;0;0;208,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
1;12;3,23114754098361;216;21,7606557377049;28;1108;0;0;6,09999999999999;0;0;208,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
1;13;3,79508196721311;220;22,3409836065574;27;1098;0;0;6,09999999999999;0;0;208,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
1;14;3,58524590163934;216;22,2377049180328;26;1032;0;0;6,09999999999999;0;0;208,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
1;15;3,50819672131148;221;22,1934426229508;27;900;0;0;6,09999999999999;0;0;208,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
1;16;3,74262295081967;216;21,2803278688525;29;711;0;0;6,09999999999999;0;0;208,101639344262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1;17;3,47377049180328;220;20,2868852459016;32;487;0;0;6,09999999999999;0;0;207,44262295082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
1;18;3,17868852459016;221;18,644262295082;36;219;0;0;6,09999999999999;0;0;206,765573770492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
1;19;1,90655737704918;221;15,3868852459016;45;15;0;0;6,09999999999999;0;0;206,296721311476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
1;20;1,63934426229508;144;13,8016393442623;51;0;0;0;6,09999999999999;0;0;206,001639344262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
1;21;1,32786885245902;154;12,7344262295082;57;0;0;0;6,09999999999999;0;0;205,814754098361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
1;22;0,785245901639344;178;12,6704918032787;57;0;0;0;6,09999999999999;0;0;205,609836065574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
1;23;1,81311475409836;137;11,6885245901639;61;0;0;0;6,09999999999999;0;0;205,427868852459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
1;0;1,77213114754098;56;12,5770491803279;56;0;0;0;6,09999999999999;0;0;205,236065573771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126
1;1;1,60491803278689;85;12,9;54;0;0;0;6,09999999999999;0;0;205,140983606557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120
1;2;1,98032786885246;54;12,4180327868852;55;0;0;0;6,09999999999999;0;0;205,001639344262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79
1;3;1,4655737704918;76;12,3622950819672;54;0;0;0;6,09999999999999;0;0;204,881967213114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
1;4;1,52295081967213;101;11,6360655737705;57;0;0;0;6,09999999999999;0;0;204,75737704918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47
1;5;2,63606557377049;48;10,772131147541;61;0;0;0;6,09999999999999;0;0;204,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64
1;6;1,65737704918033;152;11,1737704918033;58;11;0;0;6,09999999999999;0;0;204,409836065574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78
1;7;1,89016393442623;100;10,9754098360656;60;31;0;0;6,09999999999999;0;0;208,26393442623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74
1;8;1,71147540983607;188;13,6213114754098;52;536;0;0;6,09999999999999;0;0;208,577049180328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50